newid,id_original,date,comment,actual_song,actual_singer,song,singer,album,lyric,matching_fragments,cite_type,title,note,id_0123,fragment_number,lyric_number,matchlyric_number,,
0339,1598,2017-04-27,7028,还不是因为你长得不好看,"洛天依Official, 言和, 乐正绫",还不是因为你长得不好看,洛天依,还不是因为你长得不好看,编曲／混音／调教：潇儿 旁白： 洛天依：今天这首歌唱的是关于“好看的人和你”的故事。 言和：恩，是“好看的人和你”的故事。 乐正绫：一般来说，长得不好看的人这歌只会听一遍。 言和：恩，长得好看的人这歌会听一百遍。 洛天依： 人家西施眉一皱让鱼儿潜进水里 你学人家眉一皱让鱼儿想要打你 言和： 人家昭君出远门让大雁花痴坠落 你学人家出远门让大雁无处闪躲 乐正绫： 人家貂蝉赏个月月亮躲到云后面 你学人家赏个月月亮忍不住白眼 洛天依： 人家玉环散个步花儿害羞低下头 你学人家散个步花儿问你有没有酒 言和： 你在怀疑因为你长得不好看 不要怀疑就是因为你长得不好看 乐正绫：我好心好意告诉你 你千万别想不开 还不是因为你长得不好看 你哭他们说你装可怜 你笑他们说你无法无天 你哭笑不得他们又让你节哀顺变 合：那些长得好看的人出门可以靠刷脸 可是长得难看的人出门不能不带钱 那些长得好看的人可以脚踩几只船 可是长得难看的人却只能死皮赖脸 那些长得好看的人总是加薪又升迁 可是长得难看的人只会不招人待见 我的天，我的天，这是什么世道 还谈什么尊严  乐正绫： 为什么活得这么艰难吃糖糖不甜吃盐盐不咸 还不是因为你长得不好看  童小言歌词 洛天依： 自古红颜多薄命谁管你薄命不薄命 自古红颜多祸水谁管你似鬼不是鬼 回眸一笑百媚生你笑起来像颗花生 回眸一笑胜星华你笑起来像没开花 言和： 你在怀疑因为你长得不好看 不要怀疑就是因为你长得不好看 乐正绫： 三分缘分天注定七分实力靠打拼 还有九十分全靠颜值撑 衣服穿在模特身上哪里都是T台 你穿同款上T台都像是送外卖 一般姑娘撒个娇所有问题都解了 你学人家撒个娇拜托还是武力有效 言和： 你在怀疑因为你长得不好看 不要怀疑就是因为你长得不好看 重要的事情说三遍四遍五遍 还不是因为你长得不好看 合：那些长得好看的人出门可以靠刷脸 可是长得难看的人出门不能不带钱 那些长得好看的人可以脚踩几只船 可是长得难看的人却只能死皮赖脸 那些长得好看的人总是加薪又升迁 可是长得难看的人只会不招人待见 我的天，我的天，这是什么世道 还谈什么尊严 洛天依：为什么活得这么艰难 吃糖糖不甜吃盐盐不咸 还不是因为你长得不好看 还不是因为你长得不好看 还不是因为你长得不好看 洛天依：呃呃！这首歌不传输任何价值观，纯属调侃呦！ 不过好看的人还是会听一百遍的,回眸一笑百媚生,2,0,,312,7,748,7,,
0516,2425,2018-05-31,543,天一半 地一半,莫文蔚,天一半 地一半,莫文蔚,我们在中场相遇,远方是谁在歌唱 一半冰霜一半是火光  路不通往哪一方  一半回忆一半未知未闯  无人去过的地方  我要看遍极地的风光  如果高处不胜寒  一半冷静一半炽热张狂  如梦如电似光  天一半地一半 多少念念不忘 错一半对一半 所有爱都不枉 醒一半醉一半 上半与下半场 远方是谁在呼唤  一半明亮一半却哀伤  远方并不在远方  一半成形一半未知未闯 ,高处不胜寒,3,0,,479,5,144,5,,
0130,383,2013-10-25,514,头号粉丝,莫文蔚,头号粉丝,莫文蔚,莫后年代 莫文蔚20周年世纪典藏,"Unbeldi,vedremo Levarsiunfildifumosull’estremo confindelmare. Epoilanaveappare.  滑过凝结的浪花你的额头 夏天大雨后我指头 冰块在劈啪融化就像跳豆 你忽然的扬起了眉头 全世界是你的配角 为了表现你的仰角 用恋人最熟悉的眼角 再骄傲也愿意渺小 为了突显你的仰角 这角度你真的很好 全世界是你的配角 为了表现你的仰角 用恋人最熟悉的眼角 再骄傲也愿意渺小 为了突显你的仰角 这角度你真的很好  野火烧不尽的草额边鬓角 就是看不够没借口 然后默契刚刚好的像慢镜头 你忽然的向我回过头  （MadameButterfly） Unbeldi,vedremo Levarsiunfildifumosull’estremo confindelmare. Epoilanaveappare.  来得凶猛变化无穷 一个眼神马上接通 同时紧绷全面放松 无限次初吻的心动  全世界是你的配角 为了表现你的仰角 用恋人最亲昵的嘴角 再骄傲也愿意渺小 为了突显你的仰角 这角度说真的很好 全世界是你的配角 为了表现你的仰角 用恋人最亲昵的嘴角 再骄傲也愿意渺小 为了突显你的仰角 这角度说真的很好  全世界是你的配角 为了表现你的仰角 用恋人最亲昵的嘴角 再骄傲也愿意渺小 为了突显你的仰角 这角度说真的很好  （MadameButterfly） Unbeldi,vedremo Levarsiunfildifumosull’estremo confindelmare. Epoilanaveappare.",野火烧不尽,2,0,,121,5,361,5,,
0515,2424,2009-06-26,251,青山在,莫文蔚,青山在,莫文蔚,回蔚,高山青涧水蓝 阿里山的姑娘美如水呀 阿里山的少年壮如山  掩埋在云海少年不回来 千年在留白 留得青山在神木倒下来 别随便说爱 严阵以待屡战屡败 身在情常在随处惹尘埃 昨天散不开潮湿了现在 爱不爱青山依旧在 回报回不来痛了不痛快 来不来青山依旧在 满怀期待屡战屡败 花落又花开何处惹尘埃青山在 高山青涧水蓝 阿里山的姑娘美如水呀 阿里山的少年壮如山  掩埋在云海姑娘离不开 时间变青苔 留得青山在神木已腐坏 别随便说爱 严阵以待屡战屡败 身在情常在随处惹尘埃 昨天散不开潮湿了现在 爱不爱青山依旧在 回报回不来痛了不痛快 来不来青山依旧在 满怀期待屡战屡败 花落又花开何处惹尘埃朱颜改 高山青掩埋在云海少年不回来 涧水蓝千年在留白 阿里山的姑娘美如水呀 留得青山在神木倒下来 阿里山的少年壮如山（别随便说爱）  掩埋在云海少年不会来 千年在留白 留得青山在神木倒下来 别随便说爱,"何处惹尘埃, 何处惹尘埃",3,0,,478,5,345,10,,
0022,31,2012-03-23,146,如果你是李白,莫文蔚,如果你是李白,莫文蔚,[i],你又不是李白 不用说诗的对白 不用酒后安排 浪漫的交待 感情虽然失败 还好甜点很精彩  谢谢你的招待 这一次的单我来买  原谅我心情还愉快  为什么要分开  我连猜也不想猜  我不是庸才你不是天才 也不是伤害我那种人才 不爱就不爱离开就拜拜 我不想听什么我们合不来  我有节目在排 有很多东西想买  如果你是李白 魅力留给后人崇拜 别阻碍我的舞台  为什么要分开 我连猜也不想猜 我不是桑田你不是沧海 你不要以为你特别可爱 很多人恋爱很多人分开 我不会以为我特别失败  我不是庸才你不是天才 也不是伤害我那种人才 不爱就不爱难捱就不捱 只给你一分钟想想怎么说拜拜  床前明月光疑是地上霜  举头望明月低头思故乡  我不是庸才你不是天才 也不是伤害我那种人才 不爱就不爱难捱就不捱 只给你一分钟想想怎么说拜拜,床前明月光疑是地上霜,2,0,,22,20,312,20,,
0867,3399,2014-01-01,257,长风万里,清响,长风万里,清响,清响合集,君子端方温良如玉谁人解其意 忧患实多不敢言去长风几万里 他深藏不露但笑无语似波澜平静 直到那天交给我他的心 人生短暂流水高山难逢是知己 你曾是我心中憧憬永恒的偎依 我栖踪烟霞凝望天涯只因你在那里 惟愿共你低声和这一曲 走过大漠苍茫梧桐飘黄不知天已暮 你有深情目光温暖胸膛是我的归宿 走到风舞残阳地老天荒不记来时路 怎奈你在天边我在此处再长的路走也走不出 同归殊途 我似秋叶承载几许荏苒华梦歇 梦中有你仗剑扬眉傲射天边月 看鹰击长空江山大好风云动城阙 薄酒一杯伴我漫漫长夜 你若知我心忧懂我何求为何不放手 等到韶华难留覆水难收才给我自由 有人觊觎天下日日牵挂一夜竟白头 你却纵马前驰带我远走再也不愿回首望身后 天地悠悠 你若知我心忧懂我何求为何不放手 等到韶华难留覆水难收才给我自由 有人觊觎天下日日牵挂一夜竟白头 你却纵马前驰带我远走再也不愿回首望身后 天地悠悠,"长风几万里, 不记来时路",2,0,,812,15,355,10,,
0869,3403,2014-01-01,252,看朱成碧,清响,看朱成碧,清响,清响合集,古风耽美广播剧主题曲：看朱成碧 词曲/编曲/演唱：清响 梦中我是你枕着我沉沉睡去 你在我梦里梦外更著风和雨 我若变成你我自己又在哪里 梦里缘雪中蝶像你我的纠缠 梦中我是你十年不觉瞬息 你在我梦里月色溶成美玉 我并不是你来得又来不及 误入歧途有多远轮回都看不见 你是最炽热的火焰燃烧青山绿水间 那是一抹清冷还是一抹艳无从分辨 抖落翅膀的鳞片义无反顾的流连 直到靠近融化消失在你眼前 我欲乘风怎奈挣脱不尽凡尘痴与情 你仍是你我原非我腥风血雨忆犹新 山南水北过眼云烟一朝深藏功与名 人生苦短来日方长何处是心乡 不过庄生梦一场已忘 那时天际空旷无边飞到此刻天也蓝 百尺楼台万里江山你在何处俯首看 一叶扁舟过三川此生无悔亦无怨 只要靠近依偎守护在你身边 我欲乘风怎奈挣脱不尽凡尘痴与情 你仍是你我原非我腥风血雨忆犹新 山南水北过眼云烟一朝深藏功与名 人生苦短来日方长何处是心乡 不过庄生梦一场已忘 梦中我是你枕着我沉沉睡去 你在我梦里梦外更著风和雨 我若变成你我自己又在哪里 梦里缘雪中蝶像你我的纠缠 梦里缘雪中蝶轮回已看不见,"更著风和雨, 更著风和雨",3,0,,814,5,400,10,,
0868,3402,2014-01-01,130,醉卧红尘,清响,醉卧红尘,清响,清响合集,终日凝眸处流不尽弱水三千 红尘不问相思苦良辰美景奈何天 不爱不想谁将流年暗中换 回首只怕相对却忘言  你在山林竹间 远离尘世嚣烟 指下锦瑟无端 空留一柱一弦 此生彼岸长眠梦中一朵青莲  风如诉雪连天苍山远 漆黑夜里天地茫茫两处皆不见 你仍在看看漫山红遍却不知何日重回人间 此岁彼年声声空啼杜鹃  谁与我共明月把酒临风高处不胜寒 只言一醉解千愁谁又能醉卧千年 不睡不醒任它玉座凋朱颜蝶梦一场相逢也惘然  云上龙啸九天玄 火舞三尺长剑 犹记小池疏雨清荷紫竹伞 到如今春风又绿江南 月下花间风前池中波光潋滟  朱笛渺春风倦百花残 怎知是你 幽幽一缕香魂随风散 我仍在看 回望前世路断 却不知何日再续尘缘  碧血寒香尘漫离歌黯 夜凉似水冷月如霜寂寞无人见 你不再看别后无限江山 却不知皓月几时能圆 情深酒浅一梦又是千年,"高处不胜寒, 春风又绿江南, 寂寞无人见",2,0,,813,16,318,16,,
0870,3405,2014-01-01,120,思无名,清响,思无名,清响,清响合集,思无名 回忆制作  绿兮淇水漪 君自长戚戚 心之忧矣 唯以风相送 请和我一起 地老天荒白头 风不息不休 带走所忧愁 闻旧日往事 前尘一梦远走 怜今日眼前的人 再不放手  碧山半天立 清溪村边走 惜顾无名 今朝再回首 月下箜篌鸣 对影成三人 千年已过 梦醒人消瘦  绿兮柏舟起 随波逐浪行 亦泛其流 不记五州候 请和我一起 地老天荒白头 风不息不休 带走所有忧愁 闻旧日往事 前尘一梦远走 怜今日眼前的人 永不放手  考盘在涧过 三岁越三秋 北风凄影 悠悠细说愁 携手同偕老 死生何契阔 千年已过 梦醒人消瘦,对影成三人,3,0,,815,10,208,5,,
0871,3407,2014-01-01,83,我的耽美NO WAY TO SAY,清响,我的耽美NO WAY TO SAY,清响,清响合集,"我的耽美NOWAYTOSAY 原曲自滨崎步《NOWAYTOSAY》 任如是制作  我的耽美NOWAYTOSAY  不知为什么看不清你的轮廓 只是出现在梦里你淡然的失落 后来就忘了偶尔清晰的轮廓 直到那一天听见一首歌 （我一个人不孤单想一个人才孤单） 我们是善良的罪人 宽恕了你不可原谅的罪行 高声歌颂空虚的虔诚 我只是想说我可以等 直到末日来生  NOWAYTOSAYDON""TGOAWAY INEVERLETYOUGO 别无所求 ILOVEYOUWITHMYHEART&SOUL 我们远走一起远走走到世界生命尽头 陌路同行一往情深 一瞬间昨夜一梦到清晨  夜惊残梦轩窗里一花三藐似人间 我曾这样说我曾这样做 最后的结果只剩空寂与寥落  不知为什么看不清你的轮廓 只是出现在梦里你淡然的失落 后来就忘了偶尔清晰的轮廓 那天睁开眼听见一首歌 （我一个人不孤单想一个人才孤单） 我们是善良的罪人 宽恕了你们不可原谅的罪行 一意孤行寂寞的灵魂 我只是想说我可以等 直到地暗天昏  知我者谓我心忧 不知者谓我何求 万里长风苍穹过 飘然何所似天地一沙鸥 浮生梦一场世事云千变 怎见得遥遥相望多少年（多少年） 但我只遥望不怀念迎风立眯起眼 身未动心已远浮云散流年换 但见他笑嫣然负手望众山巅 不知高歌几曲天上人间  他是人他是神 他是我几番梦回的精魂 红尘醉卧醉红尘傲然不可方物 依稀望他剑眉星目默默此情谁诉 临兵斗者皆阵列在前 我有多少话想说 我有多少事想做 被他轻而易举一笔代过 也许就是前世对今生的一个回眸 让你我看到他们惊动天感应地的 执着  知我者谓我心忧 不知者谓我何求 万里长风苍穹过 飘然何所似天地一沙鸥 浮生梦一场世事云千变 怎见得遥遥相望多少年（多少年） 但我只遥望不怀念迎风立眯起眼 身未动心已远浮云散流年换 但见他笑嫣然负手望众山巅 不知惆怅几许今非华年  NEVERENDとづづく","何所似天地一沙鸥, 何所似天地一沙鸥",3,0,,816,8,612,16,,
0866,3398,2014-01-01,75,常言笑,清响,常言笑,清响,清响合集,再回首，风雨又一年，落花尽、山河远， 日落在西边，不见； 大漠中，谁身影已远？孤烟直、长河浅， 故园风沙狂，人散。 胡琴响，流清泉；今朝聚，明朝还。 京华又云烟起，寂寞卧龙潭。 紫竹摇，疏影散；楚台月，挂天边。 多少事都付之一场笑谈。 来时路，雪连天；归不去，燃烈焰。 见孤鸿远天边残影已黯。 空怅惘，年华晚；常言笑，常牵念。 看峥嵘又一梦醒来料峭千年。 回首，风雨又一年，落花尽、山河远， 日落在西边，不见； 大漠中，谁身影已远？孤烟直、长河浅， 故园风沙狂，人散。 一江旧雨烟，回首万里远； 凄凄冷芳菲，潇潇易水寒。 谁共我，今宵都醉明月？ 惟有常言笑，常牵念。 北风吹过旧河山。 回首，风雨又一年，落花尽、山河远， 日落在西边，不见； 大漠中，谁身影已远？孤烟直、长河浅， 斜阳归去天涯渡流年,"孤烟直长河, 孤烟直长河, 孤烟直长河",3,0,,811,5,261,15,,
0865,3397,2014-01-01,56,天为谁春,清响,天为谁春,清响,热门华语226,寻寻觅觅中天月鸿雁飞秋叶尽 朝朝暮暮风乍起一曲高歌何处昆仑 杨柳岸边晓月残风 燕山路漫大漠星冷 花开一路几岁枯荣 如有来生但求不问世事清静 更深漏断侧耳听雨霖铃风如松 竹露滴响再回首也无风雨也无晴 残阳如血暮鼓晨钟 潇湘两望梦断疏桐 几缕青丝万丈云屏 空阑危处一点残红 如有来生但求与你不曾相逢 是谁将清风明月挽入小山云鬓 多少回眸都成空 九曲回肠柔情寸断断不开深情 一江烟雨含笑梦中  残阳如血暮鼓晨钟 潇湘两望梦断疏桐 几缕青丝万丈云屏 空阑危处一点残红 如有来生但求与你不曾相逢 是我把江山如画种进斜阳几重 只为天地一双人 九曲回肠柔情寸断断不开深情 满城风絮含笑梦中 是谁说相思相望却终究不能相亲 红袖添香黯销魂 你在众生之巅睥睨人世浮沉 只叹一声天为谁春  是谁将清风明月挽入小山云鬓 多少回眸都成空 九曲回肠柔情寸断断不开深情 一江烟雨含笑梦中 是谁说相思相望却终究不能相亲 红袖添香黯销魂 你在众生之巅睥睨人世浮沉 只叹一声天为谁春,也无风雨也无晴,3,0,,810,7,426,7,,
0469,2274,2015-09-10,38751,清风徐来,王菲,清风徐来,王菲,清风徐来,只要热烈 都好过温存  几经冷漠 也不屑容忍  铭心刻骨 就要一意孤行  越是憧憬 越要风雨兼程  要走多远 才算走进森林  曾几何时 开始细数生辰  誓言久藏 怎么滋生残忍  青涩难免 要被遗憾瓜分  清风徐来 水波不兴  哪个剧本 没有分生  愈想证明 就愈不肯定  可能完美和完整 不是一回事情  清风徐来 水波不兴  顺流而上 海阔天空  人面桃花 倾国倾城  与我 谈笑风生  那些 可遇而不可求的事情  要走多远 才算走进森林  曾几何时 开始细数生辰  誓言久藏 怎么滋生残忍  青涩难免 要被遗憾瓜分  清风徐来 水波不兴  哪个剧本 没有分生  愈想证明 就愈不肯定  可能完美和完整 不是一回事情  清风徐来 水波不兴  顺流而上 海阔天空  人面桃花 倾国倾城  与我 谈笑风生  那些 可遇而不可求  清风徐来 水波不兴  顺流而上 海阔天空  人面桃花 倾国倾城  与我 谈笑风生  那些 可遇而不可求的事情,"清风徐来水波不兴, 清风徐来水波不兴, 清风徐来水波不兴, 清风徐来水波不兴, 清风徐来水波不兴",3,0,,437,8,314,40,,
0164,546,1999-06-10,29157,但愿人长久,王菲,但愿人长久,王雅洁,但愿人长久,明月几时有把酒问青天 不知天上宫阙今夕是何年 我欲乘风归去唯恐琼楼玉宇 高处不胜寒起舞弄清影何似在人间 转朱阁低绮户照无眠 不应有恨何事长向别时圆 人有悲欢离合月有阴晴圆缺 此事古难全 但愿人长久千里共婵娟  我欲乘风归去唯恐琼楼玉宇 高处不胜寒起舞弄清影何似在人间 转朱阁低绮户照无眠 不应有恨何事长向别时圆别时圆 人有悲欢离合月有阴晴圆缺 此事古难全 但愿人长久千里共婵娟,"明月几时有把酒问青天不知天上宫阙今夕是何年我欲乘风归去, 恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 转朱阁低绮户照无眠不应有恨何事长向别时圆人有悲欢离合月有阴晴圆缺此事古难全, 千里共婵娟, 明月几时有把酒问青天不知天上宫阙今夕是何年我欲乘风归去, 恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 转朱阁低绮户照无眠不应有恨何事长向别时圆人有悲欢离合月有阴晴圆缺此事古难全, 千里共婵娟",1,0,,151,89,183,178,,
0282,1247,2015-07-20,7943,清平调 (独唱版),王菲,清平调,王艺洋,清平调 (独唱版),云想衣裳花想容 春风拂槛露华浓  若非群玉山头见 会向瑶台月下逢  一枝红艳露凝香 云雨巫山枉断肠  借问汉宫谁得似 可怜飞燕倚新妆  名花倾国两相欢 常得君王带笑看  解释春风无限恨 沉香亭北倚阑干  解释春风无限恨 沉香亭北倚阑干  云想衣裳花想容 春风拂槛露华浓  若非群玉山头见 会向瑶台月下逢  一枝红艳露凝香 云雨巫山枉断肠  借问汉宫谁得似 可怜飞燕倚新妆  名花倾国两相欢 常得君王带笑看  解释春风无限恨 沉香亭北倚阑干  解释春风无限恨 沉香亭北倚阑干  解释春风无限恨 沉香亭北倚阑干,"云想衣裳花想容春风拂槛露华浓若非群玉山头见会向瑶台月下逢, 一枝红艳露凝香云雨巫山枉断肠借问汉宫谁得似可怜飞燕倚新妆, 名花倾国两相欢常得君王带笑看解释春风无限恨沉香亭北倚栏杆, 解释春风无限恨沉香亭北倚栏杆",1,1,,258,109,98,98,,
0474,2280,2001-10-18,3584,单行道,王菲,单行道,王菲,王菲, 一路上有人坐在地铁 张望擦身而过的广告  有人怕错过 每段躲不过的 新闻报导  一路上有人能白头到老 有人失去青春年少  有人在回忆中微笑 也有人为了明天而烦恼  一路上有人付出虔诚 为不认识的陌生人祈祷  有人过了一辈子只为 一家几口每天都吃饱  一路上与一些人拥抱 一边想与一些人绝交  有人背影不断膨胀 而有些情境不断缩小  春眠不觉晓 庸人偏自扰  走破单行道 花落知多少 跑不掉  每个人都是单行道上的跳蚤 每个人皈依自己的宗教  每个人都在单行道上寻找 没有人相信其实不用找  一路上有人太早看透 生命的线条命运的玄妙  有人太晚觉悟冥冥中 该来则来无处可逃  一路上有人盼望缘份 却不相信缘份的必要  一路上那青春小鸟 掉下长不回的羽毛  春眠不觉晓 庸人偏自扰  走破单行道 花落知多少 跑不掉  每个人都是单行道上的跳蚤 每个人皈依自己的宗教  每个人都在单行道上寻找 没有人相信其实不用找  每个人都是单行道上的跳蚤 每个人皈依自己的宗教  每个人都在单行道上寻找 没有人相信其实不用找,"春眠不觉晓, 花落知多少, 春眠不觉晓, 花落知多少",2,0,,442,10,386,20,,
0045,85,1998-12-01,66,但愿人长久,王菲,但愿人长久,王菲,MIX & MATCH,明月几时有把酒问青天 不知天上宫今夕是何年 我欲乘风归去唯恐琼楼玉宇 高处不胜寒起舞弄清影何似在人间 转朱阁低绮户照无眠 不应有恨何事长向别时圆? 人有悲欢离合月有阴晴圆缺 此事古难全 但愿人长久千里共婵娟 我欲乘风归去唯恐琼楼玉宇 高处不胜寒起舞弄清影何似在人间 转朱阁低绮户照无眠 不应有恨何事长向别时圆月时圆 人有悲欢离合月有阴晴圆缺 此事古难全 但愿人长久千里共婵娟,"明月几时有把酒问青天不知天上宫, 今夕是何年我欲乘风归去, 恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 转朱阁低绮户照无眠不应有恨何事长向别时圆人有悲欢离合月有阴晴圆缺此事古难全, 不应有恨何事长向别时圆",1,1,,44,94,172,169,,
0471,2276,2001-01-01,50,但愿人长久,王菲,但愿人长久 - Album Version,王菲,MIX & MATCH,明月几时有把酒问青天 不知天上宫今夕是何年 我欲乘风归去唯恐琼楼玉宇 高处不胜寒起舞弄清影何似在人间 转朱阁低绮户照无眠 不应有恨何事长向别时圆? 人有悲欢离合月有阴晴圆缺 此事古难全 但愿人长久千里共婵娟 我欲乘风归去唯恐琼楼玉宇 高处不胜寒起舞弄清影何似在人间 转朱阁低绮户照无眠 不应有恨何事长向别时圆月时圆 人有悲欢离合月有阴晴圆缺 此事古难全 但愿人长久千里共婵娟,"明月几时有把酒问青天不知天上宫阙今夕是何年我欲乘风归去, 恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 朱阁低绮户照无眠不应有恨何事长向别时圆人有悲欢离合月有阴晴圆缺此事古难全但愿人长久千里共婵娟, 我欲乘风归去, 恐琼楼玉宇高处不胜寒起舞弄清影何似在人间, 朱阁低绮户照无眠不应有恨何事长向别时圆, 别时圆人有悲欢离合月有阴晴圆缺此事古难全但愿人长久千里共婵娟",1,1,,439,93,174,168,,